TIG_PostNL::You are currently using the Postcode.nl extension. This extension conflicts with the PostNL extension's built-in postcode validator. We recommend you disable the Postcode.nl extension if you wish to use the PostNL extensions' postcode validator.,You are currently using the Postcode.nl extension. This extension conflicts with the PostNL extension's built-in postcode validator. We recommend you disable the Postcode.nl extension if you wish to use the PostNL extensions' postcode validator.
"TIG_PostNL::Please use only letters (a-z A-Z), numbers (0-9) or one of the following characters: [( ) , . _ - #] in this field.","Please use only letters (a-z A-Z), numbers (0-9) or one of the following characters: [( ) , . _ - #] in this field."
TIG_PostNL::One or more items in the cart are backordered or out of stock.,One or more items in the cart are backordered or out of stock.
TIG_PostNL::Stock options,Stock options
TIG_PostNL::Select for which products PostNL delivery options should be available.,Select for which products PostNL delivery options should be available.
TIG_PostNL::In stock products only,In stock products only
TIG_PostNL::In stock and backordered products,In stock and backordered products
"TIG_PostNL::In stock, backordered and out of stock products","In stock, backordered and out of stock products"
TIG_PostNL::Product option '%s' (%s) is not allowed for this shipment.,Product option '%s' (%s) is not allowed for this shipment.
TIG_PostNL::You have chosen to pick up your address at the following post office location:,You have chosen to pick up your address at the following post office location:
TIG_PostNL::You can select a pick up location later on. The address you select here will be used to determine which pick up locations are nearby.,You can select a pick up location later on. The address you select here will be used to determine which pick up locations are nearby.
TIG_PostNL::The PostNL extension has been successfully uninstalled.,The PostNL extension has been successfully uninstalled.
TIG_PostNL::PostNL uninstall failed on removing product attribute: %s,PostNL uninstall failed on removing product attribute: %s
TIG_PostNL::PostNL uninstall found but could not write to XML file: %s,PostNL uninstall found but could not write to XML file: %s
TIG_PostNL::PostNL uninstall could not find or XML file: %s,PostNL uninstall could not find or XML file: %s
TIG_PostNL::GoMage LightCheckout,GoMage LightCheckout
TIG_PostNL::Warning: this action cannot be undone!,Warning: this action cannot be undone!
TIG_PostNL::The following changes will be made:,The following changes will be made:
TIG_PostNL::The extension will be disabled in the app/etc/modules/TIG_PostNL.xml file,The extension will be disabled in the app/etc/modules/TIG_PostNL.xml file
TIG_PostNL::The PostNL product attributes will be removed from the webshop,The PostNL product attributes will be removed from the webshop
TIG_PostNL::The following will be preserved:,The following will be preserved:
TIG_PostNL::All data pertaining to existing orders and shipments,All data pertaining to existing orders and shipments
TIG_PostNL::All PostNL configuration settings,All PostNL configuration settings
TIG_PostNL::All PostNL code files.,All PostNL code files.
"TIG_PostNL::For questions regarding this process and how to re-install the PostNL extension, please contact the TIG servicedesk.","For questions regarding this process and how to re-install the PostNL extension, please contact the TIG servicedesk."
TIG_PostNL::Type `uninstall` in the box to proceed,Type `uninstall` in the box to proceed
TIG_PostNL::Uninstall,Uninstall
TIG_PostNL::Warning: this action cannot be undone!,Warning: this action cannot be undone!
TIG_PostNL::You did not enter the correct verification text. Try again.,You did not enter the correct verification text. Try again.
"TIG_PostNL::If you are using the Gomage Lightcheckout extension in combination with the PostNL Postcode check;<br/>Please know that the street-settings from the Gomage Lightcheckout extension will be ignored.<br/> Read more about the settings <a href=""http://kb.tig.nl/topic/93469278"" target=""_blank"">here</a>.","If you are using the Gomage Lightcheckout extension in combination with the PostNL Postcode check;<br/>Please know that the street-settings from the Gomage Lightcheckout extension will be ignored.<br/> Read more about the settings <a href=""http://kb.tig.nl/topic/93469278"" target=""_blank"">here</a>."
TIG_PostNL::You have enabled PostNL delivery options and GoMage LightCheckout's Delivery Date functionality for the same shipping methods. Unfortunately these two functionalities conflict. Please disable one of these features.,You have enabled PostNL delivery options and GoMage LightCheckout's Delivery Date functionality for the same shipping methods. Unfortunately these two functionalities conflict. Please disable one of these features.
"TIG_PostNL::[POSTNL-0222] Warning: possible PostNL and GoMage LightCheckout conflict. <a href=""http://kb.tig.nl/topic/"" target=""blank"">Click here for more information from the TIG knowledgebase.</a>","[POSTNL-0222] Warning: possible PostNL and GoMage LightCheckout conflict. <a href=""http://kb.tig.nl/topic/"" target=""blank"">Click here for more information from the TIG knowledgebase.</a>"
"TIG_PostNL::Are you sure you wish to disable the PostNL extension?\n\nWarning: this action cannot be undone!\n\nThe following changes will be made:\n- the extension will be disabled in the app/etc/modules/TIG_PostNL.xml file\n- the PostNL product attributes will be removed from the webshop\n\nThe following will be preserved: \n- All data pertaining to existing orders and shipments\n- All PostNL configuration settings\n- All PostNL code files.\n\nFor questions regarding this process and how to re-install the PostNL extension, please contact the TIG servicedesk.","Are you sure you wish to disable the PostNL extension?\n\nWarning: this action cannot be undone!\n\nThe following changes will be made:\n- the extension will be disabled in the app/etc/modules/TIG_PostNL.xml file\n- the PostNL product attributes will be removed from the webshop\n\nThe following will be preserved: \n- All data pertaining to existing orders and shipments\n- All PostNL configuration settings\n- All PostNL code files.\n\nFor questions regarding this process and how to re-install the PostNL extension, please contact the TIG servicedesk."
TIG_PostNL::The PostNL extension has been successfully uninstalled.,The PostNL extension has been successfully uninstalled.
TIG_PostNL::PostNL uninstall failed on removing product attribute: %s,PostNL uninstall failed on removing product attribute: %s
TIG_PostNL::PostNL uninstall found but could not write to XML file: %s,PostNL uninstall found but could not write to XML file: %s
TIG_PostNL::PostNL uninstall could not find or XML file: %s,PostNL uninstall could not find or XML file: %s
"TIG_PostNL::An error occurred while saving this step of the configuration wizard. Please use the regular ""Save Config"" button instead.","An error occurred while saving this step of the configuration wizard. Please use the regular ""Save Config"" button instead."
TIG_PostNL::Permanently disable the PostNL extension,Permanently disable the PostNL extension
TIG_PostNL::Uninstall PostNL Extension,Uninstall PostNL Extension
TIG_PostNL::Uninstall the PostNL extension,Uninstall the PostNL extension
"TIG_PostNL::Click <a href=""https://kb.tig.nl/topic/94842766"" target=""_blank"">here</a> for more information about the uninstall process.","Click <a href=""https://kb.tig.nl/topic/94842766"" target=""_blank"">here</a> for more information about the uninstall process."
TIG_PostNL::No PostNL Shipment found for shipment ID #%s.,No PostNL Shipment found for shipment ID #%s.
TIG_PostNL::Only A4 or A6 are valid values for the 'labelSize' parameter.,Only A4 or A6 are valid values for the 'labelSize' parameter.
TIG_PostNL::The 'labelStartPosition' parameter must contain an integer value between 1 and 4.,The 'labelStartPosition' parameter must contain an integer value between 1 and 4.
TIG_PostNL::The 'orderIds' parameter must contain a non-empty array of order IDs.,The 'orderIds' parameter must contain a non-empty array of order IDs.
TIG_PostNL::The 'shipmentIds' parameter must contain a non-empty array of shipment IDs.,The 'shipmentIds' parameter must contain a non-empty array of shipment IDs.
TIG_PostNL::Could not create or find a shipment for order #%s.,Could not create or find a shipment for order #%s.
TIG_PostNL::GoMage's Checkout version,GoMage's Checkout version
TIG_PostNL::Print the shipping label on the same page as the packing slip,Print the shipping label on the same page as the packing slip
TIG_PostNL::Print the shipping label on a separate page,Print the shipping label on a separate page
TIG_PostNL::Don't print the shipping label,Don't print the shipping label
TIG_PostNL::Loading available delivery options for your shipping address...,Loading available delivery options for your shipping address...
TIG_PostNL::Picqer's PostNL add-on version,Picqer's PostNL add-on version
TIG_PostNL::Default sunday delivery shipping option,Default sunday delivery shipping option
TIG_PostNL::Enable sunday delivery,Enable sunday delivery
TIG_PostNL::This setting may be overwritten by manually creating shipments.,This setting may be overwritten by manually creating shipments.
TIG_PostNL::Activate sunday delivery for your customers.,Activate sunday delivery for your customers.
TIG_PostNL::Sunday Delivery,Sunday Delivery
TIG_PostNL::Sunday,Sunday
TIG_PostNL::The sender country setting is only available on the 'global' scope.,The sender country setting is only available on the 'global' scope.
TIG_PostNL::Please note: the country you select here will be used to determine whether certain shipping options (such as Belgium domestic) are available to you.,Please note: the country you select here will be used to determine whether certain shipping options (such as Belgium domestic) are available to you.
TIG_PostNL::The Netherlands,The Netherlands
TIG_PostNL::Belgium,Belgium
TIG_PostNL::Belgium Deliver to stated address only + Return when not home,Belgium Deliver to stated address only + Return when not home
TIG_PostNL::Belgium Return when not home,Belgium Return when not home
TIG_PostNL::Belgium Signature on delivery + Deliver to stated address only + Return when not home,Belgium Signature on delivery + Deliver to stated address only + Return when not home
TIG_PostNL::Belgium Signature on delivery + Return when not home,Belgium Signature on delivery + Return when not home
TIG_PostNL::Belgium COD + Return when not home,Belgium COD + Return when not home
TIG_PostNL::Belgium Extra cover (EUR 500)+ Return when not home + Deliver to stated address only,Belgium Extra cover (EUR 500)+ Return when not home + Deliver to stated address only
TIG_PostNL::Belgium COD + Extra cover (EUR 500) + Return when not home,Belgium COD + Extra cover (EUR 500) + Return when not home
TIG_PostNL::Default Belgium shipping option,Default Belgium shipping option
TIG_PostNL::This setting may be overwritten by manually creating shipments. This option is only applicable to Belgian domestic shipments.,This setting may be overwritten by manually creating shipments. This option is only applicable to Belgian domestic shipments.
TIG_PostNL::Default Belgium COD shipping option,Default Belgium COD shipping option
TIG_PostNL::PostNL delivery options are only available when shipping from the Netherlands.,PostNL delivery options are only available when shipping from the Netherlands.
TIG_PostNL::Delivery options are only available when shipping from the Netherlands.,Delivery options are only available when shipping from the Netherlands.
TIG_PostNL::Delivery options based on contractual agreements,Delivery options based on contractual agreements
TIG_PostNL::Please note: these delivery options require specific contractual agreements with PostNL. Please contact your PostNL account manager if you wish to use monday and/or sunday delivery.,Please note: these delivery options require specific contractual agreements with PostNL. Please contact your PostNL account manager if you wish to use monday and/or sunday delivery.
TIG_PostNL::Enable monday delivery,Enable monday delivery
TIG_PostNL::Activate monday delivery (also known as sunday sorting) for your customers.,Activate monday delivery (also known as sunday sorting) for your customers.
"TIG_PostNL::You can read more about monday delivery <a href=""http://www.postnl.nl/zakelijke-oplossingen/webwinkels/bezorgopties-voor-mijn-klanten/maandagbezorging/"" target=""_blank"" title=""monday delivery"">here</a>.","You can read more about monday delivery <a href=""http://www.postnl.nl/zakelijke-oplossingen/webwinkels/bezorgopties-voor-mijn-klanten/maandagbezorging/"" target=""_blank"" title=""monday delivery"">here</a>."
"TIG_PostNL::You can read more about sunday delivery <a href=""http://www.postnl.nl/zakelijke-oplossingen/webwinkels/bezorgopties-voor-mijn-klanten/zondagbezorging/"" target=""_blank"" title=""sunday delivery"">here</a>.","You can read more about sunday delivery <a href=""http://www.postnl.nl/zakelijke-oplossingen/webwinkels/bezorgopties-voor-mijn-klanten/zondagbezorging/"" target=""_blank"" title=""sunday delivery"">here</a>."
TIG_PostNL::sunday,sunday
TIG_PostNL::Same Day Delivery,Same Day Delivery
TIG_PostNL::same day,same day
TIG_PostNL::Enable same day delivery,Enable same day delivery
"TIG_PostNL::You can read more about same day delivery <a href="""" target=""_blank"" title=""same day delivery"">here</a>.","You can read more about same day delivery <a href="""" target=""_blank"" title=""same day delivery"">here</a>."
TIG_PostNL::Activate same day delivery for your customers.,Activate same day delivery for your customers.
TIG_PostNL::Same day delivery fee,Same day delivery fee
TIG_PostNL::Additional costs for same day delivery in the store's base currency. This fee will be added to the shipping costs. Leave this field empty to charge no extra fee for same day delivery.,Additional costs for same day delivery in the store's base currency. This fee will be added to the shipping costs. Leave this field empty to charge no extra fee for same day delivery.
TIG_PostNL::Default same day delivery shipping option,Default same day delivery shipping option
TIG_PostNL::This setting may be overwritten by manually creating shipments.,This setting may be overwritten by manually creating shipments.
TIG_PostNL::Sunday delivery fee,Sunday delivery fee
TIG_PostNL::Additional costs for sunday delivery in the store's base currency. This fee will be added to the shipping costs. Leave this field empty to charge no extra fee for sunday delivery.,Additional costs for sunday delivery in the store's base currency. This fee will be added to the shipping costs. Leave this field empty to charge no extra fee for sunday delivery.
TIG_PostNL::Same day delivery cut-off time,Same day delivery cut-off time
TIG_PostNL::Same day delivery will only be available when starting an order before this time. Please enter this time in the %s time zone.,Same day delivery will only be available when starting an order before this time. Please enter this time in the %s time zone.
TIG_PostNL::N/A,N/A
TIG_PostNL::Activate Dutch products,Activate Dutch products
TIG_PostNL::Use Dutch products,Use Dutch products
TIG_PostNL::If this option is activated then you can use the Dutch PostNL range of products for shipments to the Netherlands,If this option is activated then you can use the Dutch PostNL range of products for shipments to the Netherlands
TIG_PostNL::PostNL Checkout is only available when shipping from the Netherlands.,PostNL Checkout is only available when shipping from the Netherlands.
TIG_PostNL::Pay attention: The postcode check is only active in the Netherlands,Pay attention: The postcode check is only active in the Netherlands
TIG_PostNL::Default shipping option for the Netherlands,Default shipping option for the Netherlands
TIG_PostNL::This option is only for shipments from Belgium to the Netherlands and may be overwritten.,This option is only for shipments from Belgium to the Netherlands and may be overwritten.
TIG_POSTNL::The current PostNL Extension configuration requires you to set an Dutch address.,The current PostNL Extension configuration requires you to set an Dutch address.
TIG_PostNL::Dutch address,Dutch address
TIG_PostNL::Use a Dutch sender address when sending shipments to Dutch addresses.,Use a Dutch sender address when sending shipments to Dutch addresses.
TIG_PostNL::Customer Number used for shipments to the Netherlands,Customer Number used for shipments to the Netherlands
TIG_PostNL::Customer Code for shipments to the Netherlands,Customer Code for shipments to the Netherlands
TIG_PostNL::Please enter your Dutch customer code and number.,Please enter your Dutch customer code and number.
TIG_PostNL::View the documentation.,View the documentation.
TIG_PostNL::Documentation,Documentation
TIG_PostNL::Unable to save down partner data.,Unable to save down partner data.
